ImgPath,Class
./CIFAR_10_BATCH1/Img_582.png,7
./CIFAR_10_BATCH1/Img_583.png,3
./CIFAR_10_BATCH1/Img_584.png,8
./CIFAR_10_BATCH1/Img_585.png,8
./CIFAR_10_BATCH1/Img_586.png,2
./CIFAR_10_BATCH1/Img_587.png,6
./CIFAR_10_BATCH1/Img_588.png,6
./CIFAR_10_BATCH1/Img_589.png,7
./CIFAR_10_BATCH1/Img_590.png,1
./CIFAR_10_BATCH1/Img_591.png,6
./CIFAR_10_BATCH1/Img_592.png,8
./CIFAR_10_BATCH1/Img_593.png,1
./CIFAR_10_BATCH1/Img_594.png,9
./CIFAR_10_BATCH1/Img_595.png,7
./CIFAR_10_BATCH1/Img_596.png,8
./CIFAR_10_BATCH1/Img_597.png,3
./CIFAR_10_BATCH1/Img_598.png,0
./CIFAR_10_BATCH1/Img_599.png,1
./CIFAR_10_BATCH1/Img_600.png,0
./CIFAR_10_BATCH1/Img_601.png,8
./CIFAR_10_BATCH1/Img_602.png,8
./CIFAR_10_BATCH1/Img_603.png,3
./CIFAR_10_BATCH1/Img_604.png,0
./CIFAR_10_BATCH1/Img_605.png,0
./CIFAR_10_BATCH1/Img_606.png,1
./CIFAR_10_BATCH1/Img_607.png,5
./CIFAR_10_BATCH1/Img_608.png,0
./CIFAR_10_BATCH1/Img_609.png,8
./CIFAR_10_BATCH1/Img_610.png,8
./CIFAR_10_BATCH1/Img_611.png,7
./CIFAR_10_BATCH1/Img_612.png,9
./CIFAR_10_BATCH1/Img_613.png,9
./CIFAR_10_BATCH1/Img_614.png,0
./CIFAR_10_BATCH1/Img_615.png,9
./CIFAR_10_BATCH1/Img_616.png,4
./CIFAR_10_BATCH1/Img_617.png,1
./CIFAR_10_BATCH1/Img_618.png,3
./CIFAR_10_BATCH1/Img_619.png,6
./CIFAR_10_BATCH1/Img_620.png,6
./CIFAR_10_BATCH1/Img_621.png,4
./CIFAR_10_BATCH1/Img_622.png,4
./CIFAR_10_BATCH1/Img_623.png,7
./CIFAR_10_BATCH1/Img_624.png,5
./CIFAR_10_BATCH1/Img_625.png,6
./CIFAR_10_BATCH1/Img_626.png,0
./CIFAR_10_BATCH1/Img_627.png,8
./CIFAR_10_BATCH1/Img_628.png,0
./CIFAR_10_BATCH1/Img_629.png,3
./CIFAR_10_BATCH1/Img_630.png,2
./CIFAR_10_BATCH1/Img_631.png,8
./CIFAR_10_BATCH1/Img_632.png,4
./CIFAR_10_BATCH1/Img_633.png,6
./CIFAR_10_BATCH1/Img_634.png,9
./CIFAR_10_BATCH1/Img_635.png,9
./CIFAR_10_BATCH1/Img_636.png,7
./CIFAR_10_BATCH1/Img_637.png,0
./CIFAR_10_BATCH1/Img_638.png,3
./CIFAR_10_BATCH1/Img_639.png,3
./CIFAR_10_BATCH1/Img_640.png,6
./CIFAR_10_BATCH1/Img_641.png,7
./CIFAR_10_BATCH1/Img_642.png,4
./CIFAR_10_BATCH1/Img_643.png,9
./CIFAR_10_BATCH1/Img_644.png,1
./CIFAR_10_BATCH1/Img_645.png,6
./CIFAR_10_BATCH1/Img_646.png,2
./CIFAR_10_BATCH1/Img_647.png,7
./CIFAR_10_BATCH1/Img_648.png,2
./CIFAR_10_BATCH1/Img_649.png,2
./CIFAR_10_BATCH1/Img_650.png,0
./CIFAR_10_BATCH1/Img_651.png,6
./CIFAR_10_BATCH1/Img_652.png,7
./CIFAR_10_BATCH1/Img_653.png,5
./CIFAR_10_BATCH1/Img_654.png,7
./CIFAR_10_BATCH1/Img_655.png,6
./CIFAR_10_BATCH1/Img_656.png,8
./CIFAR_10_BATCH1/Img_657.png,9
./CIFAR_10_BATCH1/Img_658.png,0
./CIFAR_10_BATCH1/Img_659.png,9
./CIFAR_10_BATCH1/Img_660.png,4
./CIFAR_10_BATCH1/Img_661.png,4
./CIFAR_10_BATCH1/Img_662.png,7
./CIFAR_10_BATCH1/Img_663.png,0
./CIFAR_10_BATCH1/Img_664.png,9
./CIFAR_10_BATCH1/Img_665.png,4
./CIFAR_10_BATCH1/Img_666.png,9
./CIFAR_10_BATCH1/Img_667.png,6
./CIFAR_10_BATCH1/Img_668.png,9
./CIFAR_10_BATCH1/Img_669.png,4
./CIFAR_10_BATCH1/Img_670.png,5
./CIFAR_10_BATCH1/Img_671.png,7
./CIFAR_10_BATCH1/Img_672.png,9
./CIFAR_10_BATCH1/Img_673.png,2
./CIFAR_10_BATCH1/Img_674.png,4
./CIFAR_10_BATCH1/Img_675.png,5
./CIFAR_10_BATCH1/Img_676.png,1
./CIFAR_10_BATCH1/Img_677.png,4
./CIFAR_10_BATCH1/Img_678.png,3
./CIFAR_10_BATCH1/Img_679.png,9
./CIFAR_10_BATCH1/Img_680.png,6
./CIFAR_10_BATCH1/Img_681.png,5
./CIFAR_10_BATCH1/Img_682.png,6
./CIFAR_10_BATCH1/Img_683.png,9
./CIFAR_10_BATCH1/Img_684.png,3
./CIFAR_10_BATCH1/Img_685.png,3
./CIFAR_10_BATCH1/Img_686.png,5
./CIFAR_10_BATCH1/Img_687.png,0
./CIFAR_10_BATCH1/Img_688.png,7
./CIFAR_10_BATCH1/Img_689.png,2
./CIFAR_10_BATCH1/Img_690.png,1
./CIFAR_10_BATCH1/Img_691.png,3
./CIFAR_10_BATCH1/Img_692.png,6
./CIFAR_10_BATCH1/Img_693.png,4
./CIFAR_10_BATCH1/Img_694.png,0
./CIFAR_10_BATCH1/Img_695.png,0
./CIFAR_10_BATCH1/Img_696.png,2
./CIFAR_10_BATCH1/Img_697.png,5
./CIFAR_10_BATCH1/Img_698.png,0
./CIFAR_10_BATCH1/Img_699.png,1
./CIFAR_10_BATCH1/Img_700.png,0
./CIFAR_10_BATCH1/Img_701.png,2
./CIFAR_10_BATCH1/Img_702.png,3
./CIFAR_10_BATCH1/Img_703.png,9
./CIFAR_10_BATCH1/Img_704.png,8
./CIFAR_10_BATCH1/Img_705.png,4
./CIFAR_10_BATCH1/Img_706.png,9
./CIFAR_10_BATCH1/Img_707.png,8
./CIFAR_10_BATCH1/Img_708.png,0
./CIFAR_10_BATCH1/Img_709.png,2
./CIFAR_10_BATCH1/Img_710.png,6
./CIFAR_10_BATCH1/Img_711.png,4
./CIFAR_10_BATCH1/Img_712.png,4
./CIFAR_10_BATCH1/Img_713.png,0
./CIFAR_10_BATCH1/Img_714.png,1
./CIFAR_10_BATCH1/Img_715.png,8
./CIFAR_10_BATCH1/Img_716.png,8
./CIFAR_10_BATCH1/Img_717.png,3
./CIFAR_10_BATCH1/Img_718.png,6
./CIFAR_10_BATCH1/Img_719.png,9
./CIFAR_10_BATCH1/Img_720.png,6
./CIFAR_10_BATCH1/Img_721.png,6
./CIFAR_10_BATCH1/Img_722.png,7
./CIFAR_10_BATCH1/Img_723.png,8
./CIFAR_10_BATCH1/Img_724.png,2
./CIFAR_10_BATCH1/Img_725.png,4
./CIFAR_10_BATCH1/Img_726.png,5
./CIFAR_10_BATCH1/Img_727.png,7
./CIFAR_10_BATCH1/Img_728.png,6
./CIFAR_10_BATCH1/Img_729.png,5
./CIFAR_10_BATCH1/Img_730.png,3
./CIFAR_10_BATCH1/Img_731.png,0
./CIFAR_10_BATCH1/Img_732.png,5
./CIFAR_10_BATCH1/Img_733.png,0
./CIFAR_10_BATCH1/Img_734.png,5
./CIFAR_10_BATCH1/Img_735.png,0
./CIFAR_10_BATCH1/Img_736.png,8
./CIFAR_10_BATCH1/Img_737.png,2
./CIFAR_10_BATCH1/Img_738.png,6
./CIFAR_10_BATCH1/Img_739.png,7
./CIFAR_10_BATCH1/Img_740.png,3
./CIFAR_10_BATCH1/Img_741.png,8
./CIFAR_10_BATCH1/Img_742.png,2
./CIFAR_10_BATCH1/Img_743.png,1
./CIFAR_10_BATCH1/Img_744.png,7
./CIFAR_10_BATCH1/Img_745.png,6
./CIFAR_10_BATCH1/Img_746.png,7
./CIFAR_10_BATCH1/Img_747.png,1
./CIFAR_10_BATCH1/Img_748.png,0
./CIFAR_10_BATCH1/Img_749.png,9
./CIFAR_10_BATCH1/Img_750.png,5
./CIFAR_10_BATCH1/Img_751.png,5
./CIFAR_10_BATCH1/Img_752.png,0
./CIFAR_10_BATCH1/Img_753.png,1
./CIFAR_10_BATCH1/Img_754.png,7
./CIFAR_10_BATCH1/Img_755.png,6
./CIFAR_10_BATCH1/Img_756.png,9
./CIFAR_10_BATCH1/Img_757.png,0
./CIFAR_10_BATCH1/Img_758.png,4
./CIFAR_10_BATCH1/Img_759.png,7
./CIFAR_10_BATCH1/Img_760.png,7
./CIFAR_10_BATCH1/Img_761.png,1
./CIFAR_10_BATCH1/Img_762.png,5
./CIFAR_10_BATCH1/Img_763.png,9
./CIFAR_10_BATCH1/Img_764.png,4
./CIFAR_10_BATCH1/Img_765.png,0
./CIFAR_10_BATCH1/Img_766.png,8
./CIFAR_10_BATCH1/Img_767.png,5
./CIFAR_10_BATCH1/Img_768.png,9
./CIFAR_10_BATCH1/Img_769.png,9
./CIFAR_10_BATCH1/Img_770.png,6
./CIFAR_10_BATCH1/Img_771.png,7
./CIFAR_10_BATCH1/Img_772.png,1
./CIFAR_10_BATCH1/Img_773.png,8
./CIFAR_10_BATCH1/Img_774.png,3
./CIFAR_10_BATCH1/Img_775.png,2
./CIFAR_10_BATCH1/Img_776.png,3
./CIFAR_10_BATCH1/Img_777.png,8
./CIFAR_10_BATCH1/Img_778.png,2
./CIFAR_10_BATCH1/Img_779.png,2
./CIFAR_10_BATCH1/Img_780.png,4
./CIFAR_10_BATCH1/Img_781.png,6
./CIFAR_10_BATCH1/Img_782.png,0
./CIFAR_10_BATCH1/Img_783.png,0
./CIFAR_10_BATCH1/Img_784.png,5
./CIFAR_10_BATCH1/Img_785.png,3
./CIFAR_10_BATCH1/Img_786.png,8
./CIFAR_10_BATCH1/Img_787.png,2
./CIFAR_10_BATCH1/Img_788.png,3
./CIFAR_10_BATCH1/Img_789.png,7
./CIFAR_10_BATCH1/Img_790.png,2
./CIFAR_10_BATCH1/Img_791.png,9
./CIFAR_10_BATCH1/Img_792.png,3
./CIFAR_10_BATCH1/Img_793.png,8
./CIFAR_10_BATCH1/Img_794.png,7
./CIFAR_10_BATCH1/Img_795.png,8
./CIFAR_10_BATCH1/Img_796.png,2
./CIFAR_10_BATCH1/Img_797.png,7
./CIFAR_10_BATCH1/Img_798.png,9
./CIFAR_10_BATCH1/Img_799.png,0
./CIFAR_10_BATCH1/Img_800.png,2
./CIFAR_10_BATCH1/Img_801.png,3
./CIFAR_10_BATCH1/Img_802.png,2
./CIFAR_10_BATCH1/Img_803.png,2
./CIFAR_10_BATCH1/Img_804.png,2
./CIFAR_10_BATCH1/Img_805.png,3
./CIFAR_10_BATCH1/Img_806.png,3
./CIFAR_10_BATCH1/Img_807.png,6
./CIFAR_10_BATCH1/Img_808.png,2
./CIFAR_10_BATCH1/Img_809.png,3
./CIFAR_10_BATCH1/Img_810.png,2
./CIFAR_10_BATCH1/Img_811.png,8
./CIFAR_10_BATCH1/Img_812.png,0
./CIFAR_10_BATCH1/Img_813.png,5
./CIFAR_10_BATCH1/Img_814.png,5
./CIFAR_10_BATCH1/Img_815.png,1
./CIFAR_10_BATCH1/Img_816.png,4
./CIFAR_10_BATCH1/Img_817.png,5
./CIFAR_10_BATCH1/Img_818.png,6
./CIFAR_10_BATCH1/Img_819.png,6
./CIFAR_10_BATCH1/Img_820.png,2
./CIFAR_10_BATCH1/Img_821.png,7
./CIFAR_10_BATCH1/Img_822.png,0
./CIFAR_10_BATCH1/Img_823.png,1
./CIFAR_10_BATCH1/Img_824.png,7
./CIFAR_10_BATCH1/Img_825.png,7
./CIFAR_10_BATCH1/Img_826.png,8
./CIFAR_10_BATCH1/Img_827.png,2
./CIFAR_10_BATCH1/Img_828.png,9
./CIFAR_10_BATCH1/Img_829.png,2
./CIFAR_10_BATCH1/Img_830.png,2
./CIFAR_10_BATCH1/Img_831.png,4
./CIFAR_10_BATCH1/Img_832.png,2
./CIFAR_10_BATCH1/Img_833.png,1
./CIFAR_10_BATCH1/Img_834.png,1
./CIFAR_10_BATCH1/Img_835.png,1
./CIFAR_10_BATCH1/Img_836.png,6
./CIFAR_10_BATCH1/Img_837.png,6
./CIFAR_10_BATCH1/Img_838.png,6
./CIFAR_10_BATCH1/Img_839.png,5
./CIFAR_10_BATCH1/Img_840.png,1
./CIFAR_10_BATCH1/Img_841.png,1
./CIFAR_10_BATCH1/Img_842.png,7
./CIFAR_10_BATCH1/Img_843.png,0
./CIFAR_10_BATCH1/Img_844.png,4
./CIFAR_10_BATCH1/Img_845.png,3
./CIFAR_10_BATCH1/Img_846.png,3
./CIFAR_10_BATCH1/Img_847.png,7
./CIFAR_10_BATCH1/Img_848.png,1
./CIFAR_10_BATCH1/Img_849.png,2
./CIFAR_10_BATCH1/Img_850.png,3
./CIFAR_10_BATCH1/Img_851.png,5
./CIFAR_10_BATCH1/Img_852.png,5
./CIFAR_10_BATCH1/Img_853.png,5
./CIFAR_10_BATCH1/Img_854.png,6
./CIFAR_10_BATCH1/Img_855.png,1
./CIFAR_10_BATCH1/Img_856.png,4
./CIFAR_10_BATCH1/Img_857.png,3
./CIFAR_10_BATCH1/Img_858.png,7
./CIFAR_10_BATCH1/Img_859.png,8
./CIFAR_10_BATCH1/Img_860.png,8
./CIFAR_10_BATCH1/Img_861.png,3
./CIFAR_10_BATCH1/Img_862.png,6
./CIFAR_10_BATCH1/Img_863.png,6
./CIFAR_10_BATCH1/Img_864.png,2
./CIFAR_10_BATCH1/Img_865.png,3
./CIFAR_10_BATCH1/Img_866.png,0
./CIFAR_10_BATCH1/Img_867.png,9
./CIFAR_10_BATCH1/Img_868.png,4
./CIFAR_10_BATCH1/Img_869.png,3
./CIFAR_10_BATCH1/Img_870.png,8
./CIFAR_10_BATCH1/Img_871.png,0
./CIFAR_10_BATCH1/Img_872.png,0
./CIFAR_10_BATCH1/Img_873.png,1
./CIFAR_10_BATCH1/Img_874.png,1
./CIFAR_10_BATCH1/Img_875.png,5
./CIFAR_10_BATCH1/Img_876.png,4
./CIFAR_10_BATCH1/Img_877.png,9
./CIFAR_10_BATCH1/Img_878.png,3
./CIFAR_10_BATCH1/Img_879.png,1
./CIFAR_10_BATCH1/Img_880.png,8
./CIFAR_10_BATCH1/Img_881.png,9
./CIFAR_10_BATCH1/Img_882.png,3
./CIFAR_10_BATCH1/Img_883.png,9
./CIFAR_10_BATCH1/Img_884.png,9
./CIFAR_10_BATCH1/Img_885.png,2
./CIFAR_10_BATCH1/Img_886.png,9
./CIFAR_10_BATCH1/Img_887.png,4
./CIFAR_10_BATCH1/Img_888.png,8
./CIFAR_10_BATCH1/Img_889.png,2
./CIFAR_10_BATCH1/Img_890.png,9
./CIFAR_10_BATCH1/Img_891.png,8
./CIFAR_10_BATCH1/Img_892.png,8
./CIFAR_10_BATCH1/Img_893.png,1
./CIFAR_10_BATCH1/Img_894.png,5
./CIFAR_10_BATCH1/Img_895.png,3
./CIFAR_10_BATCH1/Img_896.png,6
./CIFAR_10_BATCH1/Img_897.png,8
./CIFAR_10_BATCH1/Img_898.png,7
./CIFAR_10_BATCH1/Img_899.png,6
./CIFAR_10_BATCH1/Img_900.png,9
./CIFAR_10_BATCH1/Img_901.png,8
./CIFAR_10_BATCH1/Img_902.png,0
./CIFAR_10_BATCH1/Img_903.png,6
./CIFAR_10_BATCH1/Img_904.png,4
./CIFAR_10_BATCH1/Img_905.png,0
./CIFAR_10_BATCH1/Img_906.png,0
./CIFAR_10_BATCH1/Img_907.png,2
./CIFAR_10_BATCH1/Img_908.png,5
./CIFAR_10_BATCH1/Img_909.png,8
./CIFAR_10_BATCH1/Img_910.png,2
./CIFAR_10_BATCH1/Img_911.png,0
./CIFAR_10_BATCH1/Img_912.png,2
./CIFAR_10_BATCH1/Img_913.png,7
./CIFAR_10_BATCH1/Img_914.png,6
./CIFAR_10_BATCH1/Img_915.png,9
./CIFAR_10_BATCH1/Img_916.png,7
./CIFAR_10_BATCH1/Img_917.png,1
./CIFAR_10_BATCH1/Img_918.png,5
./CIFAR_10_BATCH1/Img_919.png,5
./CIFAR_10_BATCH1/Img_920.png,6
./CIFAR_10_BATCH1/Img_921.png,6
./CIFAR_10_BATCH1/Img_922.png,3
./CIFAR_10_BATCH1/Img_923.png,6
./CIFAR_10_BATCH1/Img_924.png,2
./CIFAR_10_BATCH1/Img_925.png,4
./CIFAR_10_BATCH1/Img_926.png,7
./CIFAR_10_BATCH1/Img_927.png,0
./CIFAR_10_BATCH1/Img_928.png,5
./CIFAR_10_BATCH1/Img_929.png,6
./CIFAR_10_BATCH1/Img_930.png,4
./CIFAR_10_BATCH1/Img_931.png,6
./CIFAR_10_BATCH1/Img_932.png,5
./CIFAR_10_BATCH1/Img_933.png,2
./CIFAR_10_BATCH1/Img_934.png,4
./CIFAR_10_BATCH1/Img_935.png,6
./CIFAR_10_BATCH1/Img_936.png,1
./CIFAR_10_BATCH1/Img_937.png,6
./CIFAR_10_BATCH1/Img_938.png,0
./CIFAR_10_BATCH1/Img_939.png,4
./CIFAR_10_BATCH1/Img_940.png,0
./CIFAR_10_BATCH1/Img_941.png,3
./CIFAR_10_BATCH1/Img_942.png,1
./CIFAR_10_BATCH1/Img_943.png,8
./CIFAR_10_BATCH1/Img_944.png,5
./CIFAR_10_BATCH1/Img_945.png,4
./CIFAR_10_BATCH1/Img_946.png,4
./CIFAR_10_BATCH1/Img_947.png,1
./CIFAR_10_BATCH1/Img_948.png,7
./CIFAR_10_BATCH1/Img_949.png,3
./CIFAR_10_BATCH1/Img_950.png,9
./CIFAR_10_BATCH1/Img_951.png,4
./CIFAR_10_BATCH1/Img_952.png,7
./CIFAR_10_BATCH1/Img_953.png,9
./CIFAR_10_BATCH1/Img_954.png,7
./CIFAR_10_BATCH1/Img_955.png,3
./CIFAR_10_BATCH1/Img_956.png,7
./CIFAR_10_BATCH1/Img_957.png,2
./CIFAR_10_BATCH1/Img_958.png,8
./CIFAR_10_BATCH1/Img_959.png,4
./CIFAR_10_BATCH1/Img_960.png,6
./CIFAR_10_BATCH1/Img_961.png,6
./CIFAR_10_BATCH1/Img_962.png,1
./CIFAR_10_BATCH1/Img_963.png,2
./CIFAR_10_BATCH1/Img_964.png,9
./CIFAR_10_BATCH1/Img_965.png,0
./CIFAR_10_BATCH1/Img_966.png,4
./CIFAR_10_BATCH1/Img_967.png,8
./CIFAR_10_BATCH1/Img_968.png,7
./CIFAR_10_BATCH1/Img_969.png,3
./CIFAR_10_BATCH1/Img_970.png,9
./CIFAR_10_BATCH1/Img_971.png,8
./CIFAR_10_BATCH1/Img_972.png,7
./CIFAR_10_BATCH1/Img_973.png,7
./CIFAR_10_BATCH1/Img_974.png,0
./CIFAR_10_BATCH1/Img_975.png,2
./CIFAR_10_BATCH1/Img_976.png,4
./CIFAR_10_BATCH1/Img_977.png,1
./CIFAR_10_BATCH1/Img_978.png,1
./CIFAR_10_BATCH1/Img_979.png,4
./CIFAR_10_BATCH1/Img_980.png,1
./CIFAR_10_BATCH1/Img_981.png,5
./CIFAR_10_BATCH1/Img_982.png,4
./CIFAR_10_BATCH1/Img_983.png,0
./CIFAR_10_BATCH1/Img_984.png,5
./CIFAR_10_BATCH1/Img_985.png,6
./CIFAR_10_BATCH1/Img_986.png,2
./CIFAR_10_BATCH1/Img_987.png,8
./CIFAR_10_BATCH1/Img_988.png,5
./CIFAR_10_BATCH1/Img_989.png,0
./CIFAR_10_BATCH1/Img_990.png,2
./CIFAR_10_BATCH1/Img_991.png,1
./CIFAR_10_BATCH1/Img_992.png,3
./CIFAR_10_BATCH1/Img_993.png,5
./CIFAR_10_BATCH1/Img_994.png,7
./CIFAR_10_BATCH1/Img_995.png,3
./CIFAR_10_BATCH1/Img_996.png,5
./CIFAR_10_BATCH1/Img_997.png,1
./CIFAR_10_BATCH1/Img_998.png,3
./CIFAR_10_BATCH1/Img_999.png,5
./CIFAR_10_BATCH1/Img_1000.png,9
./CIFAR_10_BATCH1/Img_1001.png,4
./CIFAR_10_BATCH1/Img_1002.png,3
./CIFAR_10_BATCH1/Img_1003.png,2
./CIFAR_10_BATCH1/Img_1004.png,4
./CIFAR_10_BATCH1/Img_1005.png,4
./CIFAR_10_BATCH1/Img_1006.png,1
./CIFAR_10_BATCH1/Img_1007.png,4
./CIFAR_10_BATCH1/Img_1008.png,2
./CIFAR_10_BATCH1/Img_1009.png,2
./CIFAR_10_BATCH1/Img_1010.png,3
./CIFAR_10_BATCH1/Img_1011.png,8
./CIFAR_10_BATCH1/Img_1012.png,0
./CIFAR_10_BATCH1/Img_1013.png,6
./CIFAR_10_BATCH1/Img_1014.png,8
./CIFAR_10_BATCH1/Img_1015.png,5
./CIFAR_10_BATCH1/Img_1016.png,6
./CIFAR_10_BATCH1/Img_1017.png,6
./CIFAR_10_BATCH1/Img_1018.png,4
./CIFAR_10_BATCH1/Img_1019.png,7
./CIFAR_10_BATCH1/Img_1020.png,1
./CIFAR_10_BATCH1/Img_1021.png,1
./CIFAR_10_BATCH1/Img_1022.png,4
./CIFAR_10_BATCH1/Img_1023.png,6
./CIFAR_10_BATCH1/Img_1024.png,2
./CIFAR_10_BATCH1/Img_1025.png,3
./CIFAR_10_BATCH1/Img_1026.png,9
./CIFAR_10_BATCH1/Img_1027.png,6
./CIFAR_10_BATCH1/Img_1028.png,9
./CIFAR_10_BATCH1/Img_1029.png,1
./CIFAR_10_BATCH1/Img_1030.png,3
./CIFAR_10_BATCH1/Img_1031.png,6
./CIFAR_10_BATCH1/Img_1032.png,8
./CIFAR_10_BATCH1/Img_1033.png,5
./CIFAR_10_BATCH1/Img_1034.png,9
./CIFAR_10_BATCH1/Img_1035.png,6
./CIFAR_10_BATCH1/Img_1036.png,8
./CIFAR_10_BATCH1/Img_1037.png,1
./CIFAR_10_BATCH1/Img_1038.png,6
./CIFAR_10_BATCH1/Img_1039.png,0
./CIFAR_10_BATCH1/Img_1040.png,2
./CIFAR_10_BATCH1/Img_1041.png,3
./CIFAR_10_BATCH1/Img_1042.png,7
./CIFAR_10_BATCH1/Img_1043.png,9
./CIFAR_10_BATCH1/Img_1044.png,0
./CIFAR_10_BATCH1/Img_1045.png,9
./CIFAR_10_BATCH1/Img_1046.png,7
./CIFAR_10_BATCH1/Img_1047.png,6
./CIFAR_10_BATCH1/Img_1048.png,3
./CIFAR_10_BATCH1/Img_1049.png,9
./CIFAR_10_BATCH1/Img_1050.png,2
./CIFAR_10_BATCH1/Img_1051.png,6
./CIFAR_10_BATCH1/Img_1052.png,1
./CIFAR_10_BATCH1/Img_1053.png,6
./CIFAR_10_BATCH1/Img_1054.png,7
./CIFAR_10_BATCH1/Img_1055.png,3
./CIFAR_10_BATCH1/Img_1056.png,8
./CIFAR_10_BATCH1/Img_1057.png,3
./CIFAR_10_BATCH1/Img_1058.png,8
./CIFAR_10_BATCH1/Img_1059.png,3
./CIFAR_10_BATCH1/Img_1060.png,8
./CIFAR_10_BATCH1/Img_1061.png,5
./CIFAR_10_BATCH1/Img_1062.png,9
./CIFAR_10_BATCH1/Img_1063.png,6
./CIFAR_10_BATCH1/Img_1064.png,1
./CIFAR_10_BATCH1/Img_1065.png,2
./CIFAR_10_BATCH1/Img_1066.png,5
./CIFAR_10_BATCH1/Img_1067.png,2
./CIFAR_10_BATCH1/Img_1068.png,1
./CIFAR_10_BATCH1/Img_1069.png,4
./CIFAR_10_BATCH1/Img_1070.png,3
./CIFAR_10_BATCH1/Img_1071.png,7
./CIFAR_10_BATCH1/Img_1072.png,5
./CIFAR_10_BATCH1/Img_1073.png,9
./CIFAR_10_BATCH1/Img_1074.png,3
./CIFAR_10_BATCH1/Img_1075.png,9
./CIFAR_10_BATCH1/Img_1076.png,3
./CIFAR_10_BATCH1/Img_1077.png,2
./CIFAR_10_BATCH1/Img_1078.png,9
./CIFAR_10_BATCH1/Img_1079.png,1
./CIFAR_10_BATCH1/Img_1080.png,8
./CIFAR_10_BATCH1/Img_1081.png,5
./CIFAR_10_BATCH1/Img_1082.png,9
./CIFAR_10_BATCH1/Img_1083.png,7
./CIFAR_10_BATCH1/Img_1084.png,2
./CIFAR_10_BATCH1/Img_1085.png,6
./CIFAR_10_BATCH1/Img_1086.png,0
./CIFAR_10_BATCH1/Img_1087.png,8
./CIFAR_10_BATCH1/Img_1088.png,5
./CIFAR_10_BATCH1/Img_1089.png,7
./CIFAR_10_BATCH1/Img_1090.png,1
./CIFAR_10_BATCH1/Img_1091.png,5
./CIFAR_10_BATCH1/Img_1092.png,8
./CIFAR_10_BATCH1/Img_1093.png,5
./CIFAR_10_BATCH1/Img_1094.png,7
./CIFAR_10_BATCH1/Img_1095.png,1
./CIFAR_10_BATCH1/Img_1096.png,5
./CIFAR_10_BATCH1/Img_1097.png,0
./CIFAR_10_BATCH1/Img_1098.png,3
./CIFAR_10_BATCH1/Img_1099.png,9
./CIFAR_10_BATCH1/Img_1100.png,3
./CIFAR_10_BATCH1/Img_1101.png,6
./CIFAR_10_BATCH1/Img_1102.png,9
./CIFAR_10_BATCH1/Img_1103.png,1
./CIFAR_10_BATCH1/Img_1104.png,3
./CIFAR_10_BATCH1/Img_1105.png,9
./CIFAR_10_BATCH1/Img_1106.png,8
./CIFAR_10_BATCH1/Img_1107.png,2
./CIFAR_10_BATCH1/Img_1108.png,2
./CIFAR_10_BATCH1/Img_1109.png,3
./CIFAR_10_BATCH1/Img_1110.png,2
./CIFAR_10_BATCH1/Img_1111.png,5
./CIFAR_10_BATCH1/Img_1112.png,9
./CIFAR_10_BATCH1/Img_1113.png,7
./CIFAR_10_BATCH1/Img_1114.png,9
./CIFAR_10_BATCH1/Img_1115.png,9
./CIFAR_10_BATCH1/Img_1116.png,8
./CIFAR_10_BATCH1/Img_1117.png,9
./CIFAR_10_BATCH1/Img_1118.png,7
./CIFAR_10_BATCH1/Img_1119.png,0
./CIFAR_10_BATCH1/Img_1120.png,3
./CIFAR_10_BATCH1/Img_1121.png,3
./CIFAR_10_BATCH1/Img_1122.png,2
./CIFAR_10_BATCH1/Img_1123.png,0
./CIFAR_10_BATCH1/Img_1124.png,3
./CIFAR_10_BATCH1/Img_1125.png,7
./CIFAR_10_BATCH1/Img_1126.png,6
./CIFAR_10_BATCH1/Img_1127.png,3
./CIFAR_10_BATCH1/Img_1128.png,3
./CIFAR_10_BATCH1/Img_1129.png,2
./CIFAR_10_BATCH1/Img_1130.png,0
./CIFAR_10_BATCH1/Img_1131.png,6
./CIFAR_10_BATCH1/Img_1132.png,6
./CIFAR_10_BATCH1/Img_1133.png,5
./CIFAR_10_BATCH1/Img_1134.png,5
./CIFAR_10_BATCH1/Img_1135.png,7
./CIFAR_10_BATCH1/Img_1136.png,5
./CIFAR_10_BATCH1/Img_1137.png,9
./CIFAR_10_BATCH1/Img_1138.png,8
./CIFAR_10_BATCH1/Img_1139.png,2
./CIFAR_10_BATCH1/Img_1140.png,9
./CIFAR_10_BATCH1/Img_1141.png,8
./CIFAR_10_BATCH1/Img_1142.png,0
./CIFAR_10_BATCH1/Img_1143.png,4
./CIFAR_10_BATCH1/Img_1144.png,0
./CIFAR_10_BATCH1/Img_1145.png,1
./CIFAR_10_BATCH1/Img_1146.png,2
./CIFAR_10_BATCH1/Img_1147.png,0
./CIFAR_10_BATCH1/Img_1148.png,4
./CIFAR_10_BATCH1/Img_1149.png,7
./CIFAR_10_BATCH1/Img_1150.png,3
./CIFAR_10_BATCH1/Img_1151.png,8
./CIFAR_10_BATCH1/Img_1152.png,5
./CIFAR_10_BATCH1/Img_1153.png,1
./CIFAR_10_BATCH1/Img_1154.png,6
./CIFAR_10_BATCH1/Img_1155.png,6
./CIFAR_10_BATCH1/Img_1156.png,5
./CIFAR_10_BATCH1/Img_1157.png,5
